user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
30601258@N03	10165741325_c090463e0c_o.jpg	5	(25, 32)	f	749	524	459	459	-5	0	50
30601258@N03	10165741325_c090463e0c_o.jpg	1	(25, 32)	f	1179	489	402	401	0	0	111
30601258@N03	9350395280_ac0ab1fd2d_o.jpg	2	(25, 32)	m	1225	753	580	580	-5	0	95
30601258@N03	9350727922_14105fcae9_o.jpg	7	(25, 32)	f	475	299	500	500	185	0	41
30601258@N03	9350356142_3965bd50a9_o.jpg	2	(25, 32)	m	1171	581	931	931	-90	0	64
30601258@N03	9347859809_47c81f529f_o.jpg	2	(25, 32)	m	1333	1053	383	382	-85	0	116
30601258@N03	10152947353_f7fa45a6b5_o.jpg	5	(25, 32)	f	792	1380	567	567	-105	0	162
30601258@N03	10152947353_f7fa45a6b5_o.jpg	3	(25, 32)	m	729	967	542	542	-90	0	104
30601258@N03	8841803667_6e3e918804_o.jpg	2	(25, 32)	m	619	698	542	541	-105	0	115
30601258@N03	11862303996_8fe9286808_o.jpg	9	(25, 32)	m	0	264	898	963	0	0	98
30601258@N03	11862303996_8fe9286808_o.jpg	2	(25, 32)	m	911	648	823	823	5	0	115
30601258@N03	11029394195_15f52a58d3_o.jpg	2	(25, 32)	m	0	117	551	664	5	0	10
30601258@N03	11431791493_3565d5d318_o.jpg	2	(25, 32)	m	455	115	660	660	-5	0	48
30601258@N03	11324792883_0185d0f976_o.jpg	4	(38, 43)	f	1286	769	631	631	170	0	93
30601258@N03	10588547345_7b5c441737_o.jpg	2	(25, 32)	m	223	113	812	812	-100	0	23
30601258@N03	10597493435_40f44c1e43_o.jpg	2	(25, 32)	m	615	1129	1460	1319	-90	0	46
30601258@N03	8747479789_a05a8b89c5_o.jpg	2	(25, 32)	m	577	84	616	616	-10	0	41
30601258@N03	8747479789_a05a8b89c5_o.jpg	8	(25, 32)	m	227	124	540	541	-5	0	84
30601258@N03	11314740185_9c66cbe524_o.jpg	2	(25, 32)	m	1190	984	778	778	-85	0	70
30601258@N03	11097090274_723befa59d_o.jpg	2	(25, 32)	m	35	131	829	828	-100	0	50
30601258@N03	11324700354_0b2546ff42_o.jpg	4	(38, 43)	f	1490	1012	835	835	5	0	86
30601258@N03	11234014874_c07b57491d_o.jpg	5	(25, 32)	f	1458	876	816	816	175	0	108
30601258@N03	11234014874_c07b57491d_o.jpg	2	(25, 32)	m	1915	795	772	771	185	0	64
30601258@N03	10438164903_7b03c3c05f_o.jpg	1	(25, 32)	f	556	180	835	835	-70	0	135
30601258@N03	10975415704_b5b1dcea68_o.jpg	2	(25, 32)	m	191	196	664	664	-100	0	69
30601258@N03	10438005735_1dc879e1c4_o.jpg	2	(25, 32)	m	48	0	972	960	-95	0	53
30601258@N03	8806143607_3e5c148933_o.jpg	8	(25, 32)	m	897	777	784	784	-100	0	111
30601258@N03	10571041395_15bf928c67_o.jpg	2	(25, 32)	m	650	171	544	544	-15	0	128
30601258@N03	11431601965_2af9197d38_o.jpg	2	(25, 32)	m	1353	594	1275	1275	195	0	69
30601258@N03	11431601965_2af9197d38_o.jpg	5	(25, 32)	f	919	635	1020	1020	180	0	106
30601258@N03	11431678706_3227b5e9a8_o.jpg	2	(25, 32)	m	174	108	776	776	-90	0	66
30601258@N03	11705373665_ce52661568_o.jpg	2	(25, 32)	m	398	356	1198	1199	-95	0	96
30601258@N03	10570945735_cae1dc224a_o.jpg	2	(25, 32)	m	471	181	756	756	0	0	42
30601258@N03	11551644543_3408f718fa_o.jpg	2	(25, 32)	m	780	65	1065	1064	-105	0	95
30601258@N03	11551644543_3408f718fa_o.jpg	5	(25, 32)	f	1174	825	944	944	-100	0	151
30601258@N03	10590162175_81c97e6879_o.jpg	2	(25, 32)	m	131	106	640	640	-100	0	85
30601258@N03	11227423763_b3e3e873cb_o.jpg	2	(25, 32)	m	0	7	734	744	-90	0	159
30601258@N03	10204648105_64997b5ee7_o.jpg	6	(25, 32)	m	301	964	777	777	-85	0	99
30601258@N03	9350722522_c33c0296ab_o.jpg	2	(25, 32)	m	1362	1149	242	242	-85	0	31
30601258@N03	9350353242_a82181a452_o.jpg	2	(25, 32)	m	98	76	776	776	-90	0	12
30601258@N03	11861801413_63829b664a_o.jpg	2	(25, 32)	m	21	233	656	656	5	0	44
30601258@N03	10346656904_00afcc4684_o.jpg	5	(25, 32)	f	1451	1005	1116	1116	165	0	159
30601258@N03	11624113193_e3508b5c13_o.jpg	2	(25, 32)	m	131	0	712	647	-90	0	38
30601258@N03	11624113193_e3508b5c13_o.jpg	5	(25, 32)	f	94	296	640	640	-90	0	94
30601258@N03	9505485134_362d1f7860_o.jpg	7	(25, 32)	f	1490	1114	943	943	180	0	65
30601258@N03	11106571766_fe959d0aa6_o.jpg	2	(25, 32)	m	333	742	1887	1706	-90	0	82
30601258@N03	11624857644_bfeb29de6c_o.jpg	2	(25, 32)	m	260	163	644	645	-80	0	61
30601258@N03	11341818414_eab28e8cd1_o.jpg	2	(25, 32)	m	127	12	804	804	-90	0	61
30601258@N03	10343014504_2f0223e25b_o.jpg	2	(25, 32)	m	125	57	689	688	-90	0	73
30601258@N03	11624007034_f66ef0e384_o.jpg	5	(25, 32)	f	162	0	828	701	-85	0	65
30601258@N03	11624007034_f66ef0e384_o.jpg	2	(25, 32)	m	123	282	716	678	-85	0	9
30601258@N03	9162084938_2561a929f2_o.jpg	2	(25, 32)	m	138	115	700	701	-95	0	106
30601258@N03	9350727482_48fdaecc9e_o.jpg	2	(25, 32)	m	317	36	740	740	-100	0	64
30601258@N03	9094517905_e75d2127f3_o.jpg	5	(25, 32)	f	1198	404	944	944	-5	0	95
30601258@N03	11097054066_d250c34460_o.jpg	2	(25, 32)	m	144	110	736	736	-95	0	75
30601258@N03	11141248473_c7439a799a_o.jpg	5	(25, 32)	f	1404	790	567	567	-10	0	122
30601258@N03	11137962363_68ee23ee7b_o.jpg	2	(25, 32)	m	178	157	652	652	-95	0	74
30601258@N03	11625180236_97c661e616_o.jpg	2	(25, 32)	m	884	1139	1243	1243	190	0	98
30601258@N03	9548342458_e74c8d36ea_o.jpg	5	(25, 32)	f	216	96	577	577	15	0	81
30601258@N03	9347807267_fff7dd95b2_o.jpg	4	(38, 43)	f	1321	804	733	733	-5	0	131
30601258@N03	11518715876_c02a45136d_o.jpg	2	(25, 32)	m	4	0	877	805	-90	0	57
30601258@N03	11816641374_21d447432d_o.jpg	5	(25, 32)	f	283	731	1039	1039	-100	0	123
30601258@N03	9734371230_a8b4d7f6ef_o.jpg	2	(25, 32)	m	715	401	1536	1537	10	0	58
30601258@N03	10517919716_1cd67d3b1f_o.jpg	5	(25, 32)	f	619	315	1371	1371	-110	0	107
30601258@N03	11097626633_90e01c1fff_o.jpg	2	(25, 32)	m	76	12	776	776	-85	0	45
30601258@N03	10152860544_df9128862a_o.jpg	5	(25, 32)	f	780	631	587	586	10	0	77
30601258@N03	8987583852_b85fd89aff_o.jpg	2	(25, 32)	m	448	160	768	768	195	0	26
30601258@N03	9724857870_7767e5a2cc_o.jpg	5	(25, 32)	f	728	1173	931	930	-85	0	106
30601258@N03	10761712903_ceff32176d_o.jpg	2	(25, 32)	m	124	0	768	754	-95	0	42
30601258@N03	11314715095_279f01606c_o.jpg	2	(25, 32)	m	580	159	1071	1071	20	0	80
30601258@N03	11314715095_279f01606c_o.jpg	5	(25, 32)	f	1114	750	1039	1039	0	0	60
30601258@N03	11518654554_49e2853dcf_o.jpg	2	(25, 32)	m	26	0	980	960	-90	0	68
30601258@N03	8676825974_ef343ba99b_o.jpg	2	(25, 32)	m	69	70	857	856	10	0	27
30601258@N03	11312211056_143358dbbc_o.jpg	2	(25, 32)	m	120	151	744	744	-90	0	37
30601258@N03	9350168814_0c8c86073d_o.jpg	2	(25, 32)	m	2106	686	1122	1122	200	0	52
30601258@N03	10152856074_d1643fe49c_o.jpg	2	(25, 32)	m	1128	792	472	471	5	0	58
30601258@N03	10761519744_20b45dbb8e_o.jpg	2	(25, 32)	m	134	57	776	776	-90	0	55
30601258@N03	10453796526_3b1213bc1b_o.jpg	2	(25, 32)	m	368	166	716	716	200	0	55
30601258@N03	10453796526_3b1213bc1b_o.jpg	7	(25, 32)	f	132	228	533	532	190	0	78
30601258@N03	10438013145_6beb1af2bd_o.jpg	1	(25, 32)	f	153	694	867	867	-75	0	107
30601258@N03	9350618902_a63fd0639c_o.jpg	7	(25, 32)	f	1689	1498	242	242	-95	0	20
30601258@N03	11096981215_6c69cf112f_o.jpg	2	(25, 32)	m	89	174	812	786	-90	0	112
30601258@N03	11096971505_c5b1600a81_o.jpg	2	(25, 32)	m	116	142	716	716	-95	0	76
30601258@N03	11329163373_691fbdb9c1_o.jpg	4	(38, 43)	f	1099	627	995	995	-10	0	58
30601258@N03	11431807253_ef364dc414_o.jpg	2	(25, 32)	m	988	1031	854	854	-5	0	74
30601258@N03	11341780544_bd06ba0ee4_o.jpg	2	(25, 32)	m	113	50	864	865	-80	0	52
30601258@N03	11193997243_8ab21a4651_o.jpg	1	(25, 32)	f	226	734	765	765	-70	0	67
30601258@N03	10204490395_5b750a60b8_o.jpg	2	(25, 32)	m	262	32	808	809	-90	0	66
30601258@N03	10571116094_ab25ca7b96_o.jpg	4	(38, 43)	f	29	245	796	715	-75	0	71
30601258@N03	11274035183_87a488a01f_o.jpg	2	(25, 32)	m	1418	255	1307	1306	-10	0	91
30601258@N03	11518648154_68da60c89b_o.jpg	2	(25, 32)	m	178	85	776	777	-95	0	35
30601258@N03	9988131935_76a46de6d0_o.jpg	3	(25, 32)	m	298	549	1032	1033	-95	0	87
30601258@N03	10165702624_edc43b7d6f_o.jpg	1	(25, 32)	f	65	443	899	898	-90	0	128
30601258@N03	9563669899_07a118858d_o.jpg	7	(25, 32)	f	565	849	593	593	190	0	42
30601258@N03	10189541153_b5063f82fc_o.jpg	4	(38, 43)	f	524	892	739	740	-95	0	68
30601258@N03	10438132693_2a0cd50563_o.jpg	3	(25, 32)	m	645	1236	612	612	175	0	21
30601258@N03	10438132693_2a0cd50563_o.jpg	5	(25, 32)	f	1243	1216	433	433	175	0	45
30601258@N03	9731075781_a5f44b161a_o.jpg	2	(25, 32)	m	325	216	664	665	-85	0	35
30601258@N03	10204498196_9c1e238914_o.jpg	2	(25, 32)	m	367	105	656	656	0	0	93
30601258@N03	10975419034_a4dec8b5c6_o.jpg	2	(25, 32)	m	175	225	740	735	-90	0	70
30601258@N03	11438629113_5588b4616f_o.jpg	1	(25, 32)	f	525	1241	804	803	-100	0	153
30601258@N03	9921254416_7399be167c_o.jpg	1	(25, 32)	f	688	1251	1371	1197	0	0	80
30601258@N03	9921254416_7399be167c_o.jpg	3	(25, 32)	m	1222	127	975	975	0	0	127
30601258@N03	11562492374_e81bf7bd3a_o.jpg	1	(25, 32)	f	454	1141	746	745	185	0	56
30601258@N03	10399404074_da554f9eb6_o.jpg	9	(25, 32)	m	562	1075	1014	1014	180	0	121
30601258@N03	11358584174_b341827436_o.jpg	2	(25, 32)	m	666	1002	675	676	-85	0	68
30601258@N03	11562646516_0c53df3975_o.jpg	2	(25, 32)	m	353	390	829	829	10	0	64
30601258@N03	11562646516_0c53df3975_o.jpg	11	(25, 32)	m	1407	629	676	676	5	0	96
30601258@N03	10204632316_ed078f959f_o.jpg	2	(25, 32)	m	696	1109	803	803	-70	0	76
30601258@N03	10346713835_752b765e40_o.jpg	2	(25, 32)	m	126	0	684	604	-85	0	27
30601258@N03	11328991245_7833afd2bb_o.jpg	4	(38, 43)	f	1286	769	631	631	170	0	93
30601258@N03	10424690476_a876b59aa9_o.jpg	4	(38, 43)	f	460	266	440	440	-80	0	75
30601258@N03	11097379695_759d5ab4e6_o.jpg	2	(25, 32)	m	0	0	1003	929	-80	0	29
30601258@N03	8623020082_578acef81b_o.jpg	2	(25, 32)	m	1636	699	1492	1492	185	0	12
30601258@N03	11189001964_6013792f59_o.jpg	5	(25, 32)	f	1590	1310	293	293	190	0	98
30601258@N03	11895534236_30ac5632f6_o.jpg	2	(25, 32)	m	280	510	1224	1224	10	0	9
30601258@N03	10975262085_632142a348_o.jpg	2	(25, 32)	m	298	266	1370	1370	-85	0	70
30601258@N03	10399722336_b56f8d1b32_o.jpg	2	(25, 32)	m	0	0	668	762	-90	0	35
30601258@N03	10902489575_e014501d0f_o.jpg	2	(25, 32)	m	782	964	784	784	-90	0	112
30601258@N03	11562657043_7453f64f0c_o.jpg	11	(25, 32)	m	514	1365	472	472	185	0	154
30601258@N03	11562657043_7453f64f0c_o.jpg	2	(25, 32)	m	1158	1359	466	465	170	0	73
30601258@N03	11562657043_7453f64f0c_o.jpg	5	(25, 32)	f	1552	1254	465	465	175	0	172
30601258@N03	11518818046_2c8153a1a2_o.jpg	5	(25, 32)	f	0	653	1155	1237	-105	0	75
30601258@N03	10571248443_e967cdfbe7_o.jpg	4	(38, 43)	f	412	246	484	484	-10	0	95
30601258@N03	10152791085_cf5f5e6d0e_o.jpg	1	(25, 32)	f	841	1255	784	784	175	0	78
30601258@N03	10152791085_cf5f5e6d0e_o.jpg	2	(25, 32)	m	1300	1289	720	720	180	0	25
30601258@N03	11562527964_543e85c9b3_o.jpg	2	(25, 32)	m	1373	1112	765	765	200	0	64
30601258@N03	10795419904_52781502f2_o.jpg	2	(25, 32)	m	119	75	856	856	-95	0	42
30601258@N03	9505396598_2d1fb84849_o.jpg	9	(25, 32)	m	0	592	1129	1244	-85	0	121
30601258@N03	9162077716_6db65feab7_o.jpg	2	(25, 32)	m	171	52	744	744	-95	0	105
30601258@N03	10571246953_3439dec03a_o.jpg	4	(38, 43)	f	451	219	488	488	-10	0	89
30601258@N03	10943556414_81b47f8275_o.jpg	2	(25, 32)	m	1066	779	937	937	175	0	93
30601258@N03	10943556414_81b47f8275_o.jpg	11	(25, 32)	m	1574	854	816	816	190	0	72
30601258@N03	8694138268_1ea785bbfa_o.jpg	2	(25, 32)	m	452	162	800	798	-95	0	91
30601258@N03	11166878393_a73f2d943e_o.jpg	2	(25, 32)	m	1632	701	599	599	-5	0	118
30601258@N03	10795382496_9c7b814f23_o.jpg	2	(25, 32)	m	1131	503	669	670	-5	0	103
30601258@N03	10204391734_e6cb61284c_o.jpg	2	(25, 32)	m	295	119	707	708	5	0	65
30601258@N03	10517980285_eda39fbf66_o.jpg	2	(25, 32)	m	254	43	724	724	5	0	97
30601258@N03	9904150113_056ba5736c_o.jpg	1	(25, 32)	f	169	327	612	613	180	0	79
30601258@N03	11312316413_26bd77cd72_o.jpg	2	(25, 32)	m	73	0	676	647	-85	0	136
30601258@N03	10459234346_e061669245_o.jpg	9	(25, 32)	m	1785	1262	663	663	165	0	73
30601258@N03	11137785775_3225dd75a4_o.jpg	2	(25, 32)	m	199	191	637	636	-90	0	78
30601258@N03	11834024464_b07c96cc91_o.jpg	2	(25, 32)	m	612	492	650	650	-95	0	81
30601258@N03	10823337393_90b2d62010_o.jpg	2	(25, 32)	m	172	91	780	780	-90	0	76
30601258@N03	9350538384_787852a6d5_o.jpg	8	(25, 32)	m	133	578	714	714	-5	0	87
30601258@N03	9350538384_787852a6d5_o.jpg	2	(25, 32)	m	2032	645	631	631	-10	0	77
30601258@N03	9350538384_787852a6d5_o.jpg	12	(25, 32)	m	1469	575	612	612	-5	0	138
30601258@N03	10765499245_d7a74b3d8e_o.jpg	5	(25, 32)	f	326	1149	848	847	170	0	51
30601258@N03	10943691653_5e21152426_o.jpg	11	(25, 32)	m	1512	803	943	943	180	0	94
30601258@N03	10943691653_5e21152426_o.jpg	2	(25, 32)	m	1090	831	886	887	175	0	96
30601258@N03	9710097659_44bb5a7fa3_o.jpg	2	(25, 32)	m	79	0	813	674	-90	0	44
30601258@N03	9710097659_44bb5a7fa3_o.jpg	5	(25, 32)	f	284	281	696	679	-100	0	50
30601258@N03	10424535564_be2758e140_o.jpg	2	(25, 32)	m	177	104	616	616	-95	0	48
30601258@N03	10424535564_be2758e140_o.jpg	4	(38, 43)	f	543	243	520	521	-90	0	84
30601258@N03	10399753016_10ab55ee62_o.jpg	5	(25, 32)	f	532	1466	778	778	-80	0	28
30601258@N03	11409288834_0146f1dc0b_o.jpg	2	(25, 32)	m	332	0	660	551	-70	0	79
30601258@N03	11518656244_a2dcecd805_o.jpg	2	(25, 32)	m	41	0	976	951	-90	0	71
30601258@N03	9347707363_0cea5214ff_o.jpg	7	(25, 32)	f	1528	572	886	886	-10	0	53
30601258@N03	11227343606_b8cf727dcf_o.jpg	2	(25, 32)	m	90	139	704	704	-90	0	27
30601258@N03	9921319425_5360afc6f3_o.jpg	5	(25, 32)	f	1136	415	1141	1142	-15	0	101
30601258@N03	11431646254_d1386c8d4a_o.jpg	2	(25, 32)	m	295	27	744	744	-90	0	44
30601258@N03	9904076236_533f273220_o.jpg	1	(25, 32)	f	175	524	1039	1039	-70	0	77
30601258@N03	9096734982_fe46322f92_o.jpg	8	(25, 32)	m	723	1461	797	797	-90	0	94
30601258@N03	9096734982_fe46322f92_o.jpg	2	(25, 32)	m	777	788	682	683	-85	0	54
30601258@N03	9731068591_f8e582793c_o.jpg	2	(25, 32)	m	136	120	757	757	-90	0	73
30601258@N03	9159856147_f7812a8085_o.jpg	2	(25, 32)	m	223	85	700	701	-95	0	80
30601258@N03	10588537185_137416d487_o.jpg	2	(25, 32)	m	148	2	780	780	-95	0	119
30601258@N03	9429527993_6d554b7c88_o.jpg	4	(38, 43)	f	1047	900	1032	1033	-100	0	123
30601258@N03	9429611533_62971b8ea6_o.jpg	2	(25, 32)	m	409	127	592	592	-90	0	65
30601258@N03	10998199784_d96c575a11_o.jpg	5	(25, 32)	f	749	690	586	586	-100	0	151
30601258@N03	9429545129_76db71d998_o.jpg	7	(25, 32)	f	1592	1155	860	861	190	0	82
30601258@N03	8747478077_c451cae706_o.jpg	2	(25, 32)	m	570	64	612	613	-15	0	30
30601258@N03	8747478077_c451cae706_o.jpg	8	(25, 32)	m	244	82	577	577	0	0	62
30601258@N03	11833885123_4d40c87906_o.jpg	2	(25, 32)	m	672	621	669	669	-105	0	86
30601258@N03	11431641535_817d8d4905_o.jpg	2	(25, 32)	m	1150	992	663	663	-5	0	71
30601258@N03	11625296346_6a5d8626a3_o.jpg	2	(25, 32)	m	510	1217	688	689	-75	0	106
30601258@N03	11624525325_b0da5f88e5_o.jpg	2	(25, 32)	m	906	843	619	618	-90	0	60
30601258@N03	11045861706_d5616f800c_o.jpg	4	(38, 43)	f	1437	726	618	619	5	0	75
30601258@N03	10424614964_8d2d5c97f3_o.jpg	4	(38, 43)	f	480	131	344	344	0	0	119
30601258@N03	10833164625_07b45a1337_o.jpg	2	(25, 32)	m	101	105	756	756	-85	0	36
30601258@N03	11861945934_a9efd5085b_o.jpg	2	(25, 32)	m	0	186	672	716	15	0	32
30601258@N03	10152940803_5f9503ee3e_o.jpg	2	(25, 32)	m	613	465	1530	1530	-25	0	84
30601258@N03	10453770944_3c2878e2eb_o.jpg	5	(25, 32)	f	623	589	1364	1364	-85	0	70
30601258@N03	9592207880_5c85823168_o.jpg	2	(25, 32)	m	733	101	547	689	0	0	54
30601258@N03	11097061226_41f4e94b0d_o.jpg	2	(25, 32)	m	118	156	716	716	-100	0	41
30601258@N03	9731066547_9759893825_o.jpg	2	(25, 32)	m	82	122	808	809	-85	0	57
30601258@N03	10034743796_55690c9aea_o.jpg	2	(25, 32)	m	655	573	943	944	-95	0	61
30601258@N03	10034743796_55690c9aea_o.jpg	9	(25, 32)	m	600	1176	816	816	-80	0	76
30601258@N03	11431599725_3f869b6c03_o.jpg	2	(25, 32)	m	222	358	640	602	-95	0	37
30601258@N03	8693021047_dcd329ecc2_o.jpg	2	(25, 32)	m	410	163	816	797	-90	0	82
30601258@N03	10166452565_6f72215484_o.jpg	5	(25, 32)	f	1783	669	593	593	5	0	94
30601258@N03	11137789085_a082ebb64d_o.jpg	2	(25, 32)	m	157	168	729	728	-90	0	44
30601258@N03	9902297806_c4a3efea96_o.jpg	2	(25, 32)	m	318	0	596	503	-75	0	57
30601258@N03	10571039484_33cf68dc86_o.jpg	4	(38, 43)	f	476	3	512	511	-15	0	83
30601258@N03	10161376494_98db1a71cf_o.jpg	2	(25, 32)	m	105	37	760	760	-85	0	140
30601258@N03	10189241674_f8a01b39a8_o.jpg	2	(25, 32)	m	1321	976	663	663	190	0	87
30601258@N03	11518645314_ae17025287_o.jpg	2	(25, 32)	m	113	0	880	821	-95	0	26
30601258@N03	9432358226_2a57b4a24d_o.jpg	2	(25, 32)	m	328	1161	1268	1269	-80	0	93
30601258@N03	11707660116_a600794e07_o.jpg	2	(25, 32)	m	1222	800	1549	1549	190	0	108
30601258@N03	11312234636_bcc888b2ce_o.jpg	2	(25, 32)	m	134	0	796	779	-85	0	104
30601258@N03	9350539768_d255c52f65_o.jpg	8	(25, 32)	m	119	717	708	707	0	0	118
30601258@N03	9350539768_d255c52f65_o.jpg	12	(25, 32)	m	1472	648	638	638	-5	0	123
30601258@N03	11029253373_f567bcc019_o.jpg	2	(25, 32)	m	1421	1601	485	485	185	0	76
30601258@N03	11861923344_55b1f54ff0_o.jpg	2	(25, 32)	m	328	207	632	640	-5	0	90
30601258@N03	11644920293_2e49d6bca6_o.jpg	2	(25, 32)	m	1636	382	1154	1154	-5	0	75
30601258@N03	11562527495_b977909dac_o.jpg	5	(25, 32)	f	1536	1018	510	510	180	0	160
30601258@N03	11562527495_b977909dac_o.jpg	11	(25, 32)	m	664	1053	485	484	165	0	70
30601258@N03	11562527495_b977909dac_o.jpg	2	(25, 32)	m	1254	1152	382	382	175	0	82
30601258@N03	10424721415_2a5ab30b00_o.jpg	4	(38, 43)	f	473	357	468	468	-95	0	147
30601258@N03	11518776593_5eb9bf0f75_o.jpg	2	(25, 32)	m	107	0	1076	960	-105	0	53
30601258@N03	11727463854_7a5107e3a0_o.jpg	2	(25, 32)	m	1392	251	1282	1282	-15	0	106
30601258@N03	9347565181_13832f45f3_o.jpg	2	(25, 32)	m	204	158	844	802	-85	0	24
30601258@N03	10399789333_b862f708bc_o.jpg	1	(25, 32)	f	0	366	1185	1428	-90	0	80
30601258@N03	9350527282_55ca630a62_o.jpg	2	(25, 32)	m	1375	560	1020	1021	-10	0	71
30601258@N03	11097073494_5277be93d5_o.jpg	2	(25, 32)	m	64	93	728	729	-85	0	93
30601258@N03	11861806623_c521890f36_o.jpg	2	(25, 32)	m	0	164	661	660	10	0	28
30601258@N03	9914279783_b74d155ff5_o.jpg	2	(25, 32)	m	851	208	1013	1014	-90	0	69
30601258@N03	10998228263_6581ee96d2_o.jpg	2	(25, 32)	m	1437	471	580	580	-10	0	103
30601258@N03	10998228263_6581ee96d2_o.jpg	5	(25, 32)	f	1020	525	567	568	5	0	118
30601258@N03	11518666873_29a51c3241_o.jpg	1	(25, 32)	f	374	1125	663	663	-85	0	149
30601258@N03	11625272416_6966667c8f_o.jpg	2	(25, 32)	m	164	75	796	796	-90	0	51
30601258@N03	11341825853_ba96564fe3_o.jpg	2	(25, 32)	m	163	157	744	745	-90	0	28
30601258@N03	11529875693_548b2cd662_o.jpg	2	(25, 32)	m	1179	615	790	790	5	0	73
30601258@N03	10343016464_d7a027d5d3_o.jpg	2	(25, 32)	m	112	0	772	766	-80	0	58
30601258@N03	11551522024_d2e4f532d5_o.jpg	5	(25, 32)	f	259	319	756	641	-90	0	65
30601258@N03	11551522024_d2e4f532d5_o.jpg	2	(25, 32)	m	226	0	664	644	-105	0	66
30601258@N03	11551526405_b748193e5f_o.jpg	10	(25, 32)	m	729	511	1065	1065	-10	0	113
30601258@N03	11894991903_9189449037_o.jpg	2	(25, 32)	m	932	537	433	433	20	0	31
30601258@N03	11231972195_ccd84c4a2b_o.jpg	5	(25, 32)	f	836	884	427	427	-95	0	71
30601258@N03	11340691045_efaecf3ef8_o.jpg	2	(25, 32)	m	113	50	864	865	-80	0	52
30601258@N03	10165802486_b49cf77cfc_o.jpg	2	(25, 32)	m	1697	301	523	522	10	0	104
30601258@N03	10165802486_b49cf77cfc_o.jpg	1	(25, 32)	f	1381	463	383	383	15	0	143
30601258@N03	10161614623_f9d66eae7e_o.jpg	2	(25, 32)	m	0	32	955	928	-95	0	61
30601258@N03	11137973113_6bd2ed4107_o.jpg	2	(25, 32)	m	139	181	649	649	-85	0	83
30601258@N03	11141242413_d1999b5845_o.jpg	5	(25, 32)	f	890	849	1371	1371	0	0	109
30601258@N03	11141242413_d1999b5845_o.jpg	2	(25, 32)	m	1826	814	644	644	-5	0	126
30601258@N03	9347736083_92e9eedef9_o.jpg	2	(25, 32)	m	465	833	1262	1262	-75	0	62
30601258@N03	10588796453_0e6ea0d69f_o.jpg	2	(25, 32)	m	188	90	852	852	-80	0	22
30601258@N03	10998012786_6b37e24eb2_o.jpg	5	(25, 32)	f	473	102	512	513	10	0	97
30601258@N03	9505502428_f64191b36e_o.jpg	2	(25, 32)	m	2306	1051	656	657	200	0	44
30601258@N03	8748603502_8bdd907203_o.jpg	2	(25, 32)	m	605	106	564	565	-10	0	34
30601258@N03	8748603502_8bdd907203_o.jpg	8	(25, 32)	m	200	123	524	524	0	0	88
30601258@N03	11438150555_d9d32a9174_o.jpg	2	(25, 32)	m	510	159	835	835	10	0	78
30601258@N03	11438150555_d9d32a9174_o.jpg	1	(25, 32)	f	1217	355	740	739	-5	0	145
30601258@N03	9347617785_ca6cbc241e_o.jpg	2	(25, 32)	m	621	1090	587	586	-90	0	66
30601258@N03	11097180783_32658e6591_o.jpg	2	(25, 32)	m	11	51	824	824	-95	0	73
30601258@N03	8748603924_4a65ab8c06_o.jpg	8	(25, 32)	m	138	128	660	660	-10	0	85
30601258@N03	10453787764_745de5fce1_o.jpg	7	(25, 32)	f	90	231	480	480	185	0	70
30601258@N03	10399658626_9c31b96c5e_o.jpg	1	(25, 32)	f	0	366	1185	1428	-90	0	80
30601258@N03	9257492942_cd74eb4306_o.jpg	5	(25, 32)	f	702	443	1199	1198	-90	0	167
30601258@N03	10517968476_4dde2659e2_o.jpg	2	(25, 32)	m	299	15	776	776	-10	0	42
20254529@N04	9403242891_6f936d313a_o.jpg	13	(25, 32)	f	1611	1141	331	331	165	0	11
20254529@N04	9406035532_1726ceb3f0_o.jpg	14	(4, 6)	f	1007	1220	255	255	-85	0	52
20254529@N04	9404699772_0b824280f4_o.jpg	15	(60, 100)	f	897	1249	268	268	-95	0	58
20254529@N04	9404699772_0b824280f4_o.jpg	14	(4, 6)	f	1531	970	242	242	-75	0	71
20254529@N04	9405751374_e9ee92e369_o.jpg	13	(25, 32)	f	1730	1348	262	261	-80	0	61
20254529@N04	9931547394_c905d9c70f_o.jpg	17	(4, 6)	f	1711	616	612	612	20	0	82
20254529@N04	9405701730_ea7768a169_o.jpg	18	(25, 32)	m	1477	1300	810	810	195	0	41
20254529@N04	9405701730_ea7768a169_o.jpg	16	(60, 100)	f	2585	1278	656	656	180	0	85
20254529@N04	9402955099_e880cbb88f_o.jpg	13	(25, 32)	f	158	207	525	524	20	0	41
20254529@N04	9402955099_e880cbb88f_o.jpg	19	(25, 32)	f	367	32	180	179	20	0	73
20254529@N04	9931470755_805df0977a_o.jpg	14	(4, 6)	f	967	637	727	727	-10	0	14
20254529@N04	9403192941_f5e3d813b8_o.jpg	18	(25, 32)	m	275	27	620	620	0	0	89
20254529@N04	9981731644_d2e6fab97a_o.jpg	14	(4, 6)	f	1136	1684	316	315	0	0	116
20254529@N04	9401719049_9326ea1722_o.jpg	14	(4, 6)	f	1778	854	568	567	180	0	102
20254529@N04	9981905523_f79203384e_o.jpg	14	(4, 6)	f	304	155	664	664	-5	0	126
20254529@N04	9405889312_24b0909886_o.jpg	14	(4, 6)	f	414	500	1230	1230	-95	0	36
